"What is the way to decide how a packet will move from an untrusted outside host to a protected inside that is behind a firewall, which permits the hacker to determine which ports are open and if the packets can pass through the packet-filtering of the firewall?","A. Session hijacking<br>B. Firewalking ✓<br>C. Man-in-the middle attack<br>D. Network sniffing<br><br><b>Answer: B</b>"
"In the context of password security, a simple dictionary attack involves loading a dictionary file (a text file full of dictionary words) into a cracking application such as L0phtCrack or John the Ripper, and running it against user accounts located by the application. The larger the word and word fragment selection, the more effective the dictionary attack is. The brute force method is the most inclusive, although slow. It usually tries every possible letter and number combination in its automated exploration. If you would use both brute force and dictionary methods combined together to have variation of words, what would you call such an attack?","A. Full Blown<br>B. Thorough<br>C. Hybrid ✓<br>D. BruteDics<br><br><b>Answer: C</b>"
"Which of the following tools performs comprehensive tests against web servers, including dangerous files and CGIs?","A. Nikto ✓<br>B. John the Ripper<br>C. Dsniff<br>D. Snort<br><br><b>Answer: A</b>"
"DHCP snooping is a great solution to prevent rogue DHCP servers on your network. Which security feature on switchers leverages the DHCP snooping database to help prevent man-in-the-middle attacks?","A. Spanning tree<br>B. Dynamic ARP Inspection (DAI) ✓<br>C. Port security<br>D. Layer 2 Attack Prevention Protocol (LAPP)<br><br><b>Answer: B</b>"
"Internet Protocol Security IPsec is actually a suite pf protocols. Each protocol within the suite provides different functionality. Collective IPsec does everything except.","A. Protect the payload and the headers<br>B. Encrypt<br>C. Work at the Data Link Layer<br>D. Authenticate ✓<br><br><b>Answer: D</b>"
"The following is an entry captured by a network IDS. You are assigned the task of analyzing this entry. You notice the value 0x90, which is the most common NOOP instruction for the Intel processor. You figure that the attacker is attempting a buffer overflow attack. You also notice ""/bin/sh"" in the ASCII part of the output. As an analyst what would you conclude about the attack?","A. The buffer overflow attack has been neutralized by the IDS<br>B. The attacker is creating a directory on the compromised machine<br>C. The attacker is attempting a buffer overflow attack and has succeeded<br>D. The attacker is attempting an exploit that launches a command-line shell ✓<br><br><b>Answer: D</b>"
"Steve, a scientist who works in a governmental security agency, developed a technological solution to identify people based on walking patterns and implemented this approach to a physical control access. A camera captures people walking and identifies the individuals using Steve’s approach. After that, people must approximate their RFID badges. Both the identifications are required to open the door. In this case, we can say:","A. Although the approach has two phases, it actually implements just one authentication factor<br>B. The solution implements the two authentication factors: physical object and physical characteristic ✓<br>C. The solution will have a high level of false positives<br>D. Biological motion cannot be used to identify people<br><br><b>Answer: B</b>"
"A regional bank hires your company to perform a security assessment on their network after a recent data breach. The attacker was able to steal financial data from the bank by compromising only a single server. Based on this information, what should be one of your key recommendations to the bank?","A. Place a front-end web server in a demilitarized zone that only handles external web traffic ✓<br>B. Require all employees to change their anti-virus program with a new one<br>C. Move the financial data to another server on the same IP subnet<br>D. Issue new certificates to the web servers from the root certificate authority<br><br><b>Answer: A</b>"
"Which of the following is the best countermeasure to encrypting ransomwares?","A. Use multiple antivirus softwares<br>B. Pay a ransom<br>C. Keep some generation of off-line backup ✓<br>D. Analyze the ransomware to get decryption key of encrypted data<br><br><b>Answer: C</b>"
"What does a firewall check to prevent particular ports and applications from getting packets into an organization?","A. Transport layer port numbers and application layer headers ✓<br>B. Presentation layer headers and the session layer port numbers<br>C. Network layer headers and the session layer port numbers<br>D. Application layer port numbers and the transport layer headers<br><br><b>Answer: A</b>"
"During the process of encryption and decryption, what keys are shared? During the process of encryption and decryption, what keys are shared?","A. Private keys<br>B. User passwords<br>C. Public keys ✓<br>D. Public and private keys<br><br><b>Answer: C</b>"
"Which of the following is a command line packet analyzer similar to GUI-based Wireshark?","A. nessus<br>B. tcpdump ✓<br>C. ethereal<br>D. jack the ripper<br><br><b>Answer: B</b>"
"While using your bank’s online servicing you notice the following string in the URL bar: “http: // www. MyPersonalBank. com/ account?id=368940911028389&Damount=10980&Camount=21” You observe that if you modify the Damount & Camount values and submit the request, that data on the web page reflects the changes. Which type of vulnerability is present on this site?","A. Cookie Tampering<br>B. SQL Injection<br>C. Web Parameter Tampering ✓<br>D. XSS Reflection<br><br><b>Answer: C</b>"
"Which method of password cracking takes the most time and effort?","A. Dictionary attack<br>B. Shoulder surfing<br>C. Rainbow tables<br>D. Brute force ✓<br><br><b>Answer: D</b>"
"Which of the following LM hashes represent a password of less than 8 characters? (Choose two.)","A. BA810DBA98995F1817306D272A9441BB<br>B. 44EFCE164AB921CQAAD3B435B51404EE ✓<br>C. 0182BD0BD4444BF836077A718CCDF409<br>D. CEC52EB9C8E3455DC2265B23734E0DAC<br>E. B757BF5C0D87772FAAD3B435B51404EE ✓<br>F. E52CAC67419A9A224A3B108F3FA6CB6D<br><br><b>Answer: BE</b>"
"A user on your Windows 2000 network has discovered that he can use L0phtcrack to sniff the SMB exchanges which carry user logons. The user is plugged into a hub with 23 other systems. However, he is unable to capture any logons though he knows that other users are logging in. What do you think is the most likely reason behind this?","A. There is a NIDS present on that segment.<br>B. Kerberos is preventing it. ✓<br>C. Windows logons cannot be sniffed.<br>D. L0phtcrack only sniffs logons to web servers.<br><br><b>Answer: B</b>"
"Yancey is a network security administrator for a large electric company. This company provides power for over 100, 000 people in Las Vegas. Yancey has worked for his company for over 15 years and has become very successful. One day, Yancey comes in to work and finds out that the company will be downsizing and he will be out of a job in two weeks. Yancey is very angry and decides to place logic bombs, viruses, Trojans, and backdoors all over the network to take down the company once he has left. Yancey does not care if his actions land him in jail for 30 or more years, he just wants the company to pay for what they are doing to him. What would Yancey be considered?","A. Yancey would be considered a Suicide Hacker ✓<br>B. Since he does not care about going to jail, he would be considered a Black Hat<br>C. Because Yancey works for the company currently; he would be a White Hat<br>D. Yancey is a Hacktivist Hacker since he is standing up to a company that is downsizing<br><br><b>Answer: A</b>"
"Which of the following steps for risk assessment methodology refers to vulnerability identification?","A. Determines if any flaws exist in systems, policies, or procedures<br>B. Assigns values to risk probabilities; Impact values.<br>C. Determines risk probability that vulnerability will be exploited (Hig ✓<br>D. Medium, Low)<br>E. Identifies sources of harm to an IT syste<br>F. (Natural, Huma<br>G. Environmental)<br><br><b>Answer: C</b>"
"The tools which receive event logs from servers, network equipment, and applications, and perform analysis and correlation on those logs, and can generate alarms for security relevant issues, are known as what?","A. network Sniffer<br>B. Vulnerability Scanner<br>C. Intrusion prevention Server<br>D. Security incident and event Monitoring ✓<br><br><b>Answer: D</b>"
"What is the following command used for? net use \targetipc$ """" /u:""""","A. Grabbing the etc/passwd file<br>B. Grabbing the SAM<br>C. Connecting to a Linux computer through Samba.<br>D. This command is used to connect as a null session ✓<br>E. Enumeration of Cisco routers<br><br><b>Answer: D</b>"
"John the Ripper is a technical assessment tool used to test the weakness of which of the following?","A. Passwords ✓<br>B. File permissions<br>C. Firewall rulesets<br>D. Usernames<br><br><b>Answer: A</b>"
"During a black-box pen test you attempt to pass IRC traffic over port 80/TCP from a compromised web enabled host. The traffic gets blocked; however, outbound HTTP traffic is unimpeded. What type of firewall is inspecting outbound traffic?","A. Circuit<br>B. Stateful ✓<br>C. Application<br>D. Packet Filtering<br><br><b>Answer: B</b>"
"What term describes the amount of risk that remains after the vulnerabilities are classified and the countermeasures have been deployed?","A. Residual risk ✓<br>B. Impact risk<br>C. Deferred risk<br>D. Inherent risk<br><br><b>Answer: A</b>"
"Why is a penetration test considered to be more thorough than vulnerability scan?","A. Vulnerability scans only do host discovery and port scanning by default.<br>B. A penetration test actively exploits vulnerabilities in the targeted infrastructure, while a vulnerability scan does not typically involve active exploitation. ✓<br>C. It is not – a penetration test is often performed by an automated tool, while a vulnerability scan requires active engagement.<br>D. The tools used by penetration testers tend to have much more comprehensive vulnerability databases.<br><br><b>Answer: B</b>"
